☘️广东频道,#genre#
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8
山东卫视,http://cdn.jdshipin.com/jisu.php?id=sdws
山东卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226693/1.m3u8
山东卫视,http://106.53.99.30/tv/jzb.php?id=sdws
山东卫视,http://106.53.99.30/tv/20250717.php?id=0031
山东卫视,http://106.53.99.30/tv/gdcucc.php?id=20
山东卫视,http://106.53.99.30/tv/gdcucc.php?id=61
山西卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225785/index.m3u8?servicetype=3&IASHttpSessionId=OTT
山西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001070/index.m3u8?IAS
山西卫视,https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://cdn.jdshipin.com/jisu.php?id=sxws
山西卫视,http://106.53.99.30/tv/gdcucc.php?id=75
陕西卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225754/index.m3u8?servicetype=3&IASHttpSessionId=OTT
陕西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001067/index.m3u8?IAS
陕西卫视,http://go.bkpcp.top/mg/sxws
陕西卫视,https://zby.130519.xyz/PLTV/11/224/3221226086/index.m3u8
陕西卫视,http://cdn.jdshipin.com/jisu.php?id=snws
陕西卫视,http://106.53.99.30/tv/jzb.php?id=sxws
陕西卫视,http://106.53.99.30/tv/20250717.php?id=0046
陕西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/shan3xiws/51/20220809/index.m3u8?msisdn=202511062200288d81e6434e0646e6b1c11bf3181e6600&mdspid=&spid=600633&netType=0&sid=5910020475&pid=2028597139&timestamp=20251106220028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910838&ParentNodeID=-99&assertID=5910020475&client_ip=106.13.250.88&SecurityKey=20251106220028&promotionId=&mvid=5900004331&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2a3774ca353e34e4c9b6291a734edd5b&ddCalcu=b25aed30d78e70443c7aa315932e63b49ec4
陕西卫视,http://106.53.99.30/tv/gdcucc.php?id=74
四川卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225757/index.m3u8?servicetype=3&IASHttpSessionId=OTT
四川卫视,https://shyd.695847.xyz/cms001/ch00000090990000001130/index.m3u8?IAS
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8
四川卫视,http://cdn.jdshipin.com/jisu.php?id=scws
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226659/1.m3u8
四川卫视,http://106.53.99.30/tv/jzb.php?id=scws
四川卫视,http://106.53.99.30/tv/20250717.php?id=0038
四川卫视,http://106.53.99.30/tv/gdcucc.php?id=68
深圳卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225951/index.m3u8?servicetype=3&IASHttpSessionId=OTT
深圳卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225725/index.m3u8?servicetype=3&IASHttpSessionId=OTT
深圳卫视,http://go.bkpcp.top/mg/szws
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8
深圳卫视,http://cdn.jdshipin.com/jisu.php?id=szws
深圳卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226688/1.m3u8
深圳卫视,http://106.53.99.30/tv/jzb.php?id=szws
深圳卫视,http://106.53.99.30/tv/20250717.php?id=0033
深圳卫视,http://106.53.99.30/tv/gdcucc.php?id=16
深圳卫视,http://106.53.99.30/tv/gdcucc.php?id=63
三沙卫视,https://shyd.695847.xyz/cms001/ch00000090990000001185/index.m3u8?IAS
天津卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226022/index.m3u8?servicetype=3&IASHttpSessionId=OTT
天津卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225675/index.m3u8?servicetype=3&IASHttpSessionId=OTT
天津卫视,https://shyd.695847.xyz/cms001/ch00000090990000001036/index.m3u8?IAS
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://cdn.jdshipin.com/jisu.php?id=tjws
天津卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226686/1.m3u8
天津卫视,http://106.53.99.30/tv/jzb.php?id=tjws
天津卫视,http://106.53.99.30/tv/20250717.php?id=0039
天津卫视,http://106.53.99.30/tv/gdcucc.php?id=19
天津卫视,http://106.53.99.30/tv/gdcucc.php?id=60
西藏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225800/index.m3u8?servicetype=3&IASHttpSessionId=OTT
西藏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225828/index.m3u8?servicetype=3&IASHttpSessionId=OTT
西藏卫视,https://shyd.695847.xyz/cms001/ch00000090990000001072/index.m3u8?IAS
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221225767/index.m3u8
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221226012/index.m3u8
西藏卫视,http://106.53.99.30/tv/gdcucc.php?id=80
新疆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225788/index.m3u8?servicetype=3&IASHttpSessionId=OTT
新疆卫视,https://shyd.695847.xyz/cms001/ch00000090990000001065/index.m3u8?IAS
新疆卫视,https://zby.130519.xyz/PLTV/11/224/3221226088/index.m3u8
新疆卫视,http://cdn.jdshipin.com/jisu.php?id=xjws
新疆卫视,http://106.53.99.30/tv/jzb.php?id=xjws
新疆卫视,http://106.53.99.30/tv/20250717.php?id=0054
新疆卫视,http://106.53.99.30/tv/gdcucc.php?id=81
云南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225794/index.m3u8?servicetype=3&IASHttpSessionId=OTT
云南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001223/index.m3u8?IAS
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8
云南卫视,http://cdn.jdshipin.com/jisu.php?id=ynws
云南卫视,http://106.53.99.30/tv/gdcucc.php?id=70

🌊港·澳·台,#genre#
翡翠台,http://mytv.cdn.com.mp/hls/fct/playlist.m3u8$自用源
翡翠台,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_jade.flv$自用源
翡翠台,http://api.mg.itv888.cn:8080/hls/4bb8922027c/index.m3u8$自用源
翡翠台,http://api.mg.itv888.cn:8080/hls/ac8b06eb0c8/index.m3u8$自用源
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct$自用源
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2$自用源
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$自用源
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4$自用源
翡翠台,http://cdn.jdshipin.com/jisu.php?id=fct
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt$自用源
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$自用源
TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn$自用源
TVB无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$自用源
TVB无线新闻,http://50.7.234.10:8278/tvbs_n/playlist.m3u8?tid=MA4A2233260122332601&ct=19249&tsum=513a9dcb42fa8b98e1792d513dd3e2ee$自用源
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe$自用源
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe$自用源
凤凰中文,http://cdn.jdshipin.com/jisu.php?id=fhzw
凤凰中文,http://106.53.99.30/tv/20250717.php?id=0022
凤凰资讯,http://api.mg.itv888.cn:8080/hls/11ef1dc70d8/index.m3u8$自用源
凤凰资讯,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_fhzx.flv$自用源
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$自用源
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2$自用源
凤凰资讯,http://cdn5.1678520.xyz/live/?id=fhzx$自用源
凤凰资讯,http://cdn.jdshipin.com/jisu.php?id=fhzx
凤凰资讯,http://106.53.99.30/tv/20250717.php?id=0023
凤凰香港,http://api.mg.itv888.cn:8080/hls/e9660dce9a6/index.m3u8$自用源
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk$自用源
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2$自用源
凤凰香港,http://cdn.jdshipin.com/jisu.php?id=fhxg
凤凰香港,http://106.53.99.30/tv/20250717.php?id=0024
凤凰卫视,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8$自用源

🎬电影频道,#genre#
CHC家庭影院,http://8.138.7.223/tv/migu3.php?id=chcjtdy
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
CHC家庭影院,http://124.93.18.238:9002//hls/78/index.m3u8
CHC家庭影院,http://106.52.196.79:80/TV/mui.php?id=chcjt
CHC家庭影院,http://106.53.99.30/tv/20250717.php?id=0019
CHC动作电影,http://8.138.7.223/tv/migu3.php?id=chcdzdy
CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass
CHC动作电影,http://124.93.18.238:9002//hls/76/index.m3u8
CHC动作电影,http://106.52.196.79:80/TV/mui.php?id=chcdz
CHC动作电影,http://106.53.99.30/tv/20250717.php?id=0020
嘉佳卡通,http://gxyd.484947.xyz/PLTV/77777777/224/3221225797/index.m3u8?servicetype=3&IASHttpSessionId=OTT
嘉佳卡通,https://shyd.695847.xyz/cms001/ch00000090990000001227/index.m3u8?IAS
嘉佳卡通,https://zby.130519.xyz/PLTV/11/224/3221226021/index.m3u8
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=202511062200348d994ee154bb4bf6ac5f2427acd31817&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20251106220034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=106.13.250.88&SecurityKey=20251106220034&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=aec393fd12cb13429527fa5c5bf0d725&ddCalcu=5a2ee7c0d34090f3bf5dc152acfb71235492
嘉佳卡通,http://106.53.99.30/tv/gdcucc.php?id=35
黑莓动画,http://gxyd.484947.xyz/PLTV/77777777/224/3221225710/index.m3u8?servicetype=3&IASHttpSessionId=OTT
黑莓电影,http://gxyd.484947.xyz/PLTV/77777777/224/3221225740/index.m3u8?servicetype=3&IASHttpSessionId=OTT

🕘️更新时间,#genre#
2025-11-06 23:39:20,http://livezhpd.czbtv.com:38880/live/ctvzhpd.m3u8?secret=czbtv20250701$自用源
