更新时间,#genre#
辽宁卫视,http://221.222.162.206:8888/udp/239.3.1.210:8056#http://222.134.245.16:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.110.42.14:8181/tsfile/live/0121_1.m3u8#http://222.134.245.16:9901/tsfile/live/0121_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4833&tk=97475bb89d45#http://121.24.98.45:8090/hls/59/index.m3u8#http://114.249.230.215:9888/udp/239.3.1.210:8056#http://223.166.234.149:7777/tsfile/live/0121_1.m3u8#http://115.171.216.209:4000/udp/225.1.8.137:8116#http://www.furymax.top:85/rtp/239.69.1.71:10066#http://123.189.39.129:9901/tsfile/live/1165_1.m3u8#http://wouu.net:9977/udp/239.93.1.108:5140#http://223.166.234.19:7777/tsfile/live/0121_1.m3u8#http://223.13.1.185:9901/tsfile/live/1009_1.m3u8#http://123.138.22.30:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.16.180.250:9901/tsfile/live/0121_1.m3u8#http://183.94.1.118:8801/tsfile/live/0121_1.m3u8#http://223.166.234.114:7777/tsfile/live/0121_1.m3u8#http://dms.yryyj.site:8188/udp/239.76.245.197:1234#http://183.66.13.82:60033/tsfile/live/0121_1.m3u8#http://101.66.199.237:9901/tsfile/live/0121_1.m3u8#http://120.0.8.181:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://d0bf2d.tv.netsite.cc/proxy/463441117/463441117.m3u8#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8#http://222.142.70.7:9901/tsfile/live/0121_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.210:8056#http://222.129.139.91:8888/udp/239.3.1.210:8056#http://120.0.52.162:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.13.1.109:9901/tsfile/live/1009_1.m3u8#http://58.220.219.14:9901/tsfile/live/0121_1.m3u8#http://60.7.56.33:4000/udp/239.253.92.115:6056#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0121_1.m3u8#http://120.0.52.238:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://115.171.80.176:8888/udp/225.1.8.137:8116#http://123.113.187.204:8000/udp/239.3.1.210:8056#http://222.129.139.229:8888/udp/239.3.1.210:8056#http://171.104.198.50:8181/tsfile/live/0121_1.m3u8#http://221.219.79.161:4000/udp/239.3.1.210:8056#http://119.51.63.64:9901/tsfile/live/0121_1.m3u8#http://120.0.52.162:8086/tsfile/live/0121_1.m3u8#http://113.25.252.226:9901/tsfile/live/0121_1.m3u8#https://tvbox.nat.netsite.cc:8043/proxy/463441117/463441117.m3u8#http://123.113.249.203:8888/udp/239.3.1.210:8056#http://111.160.17.2:59901/tsfile/live/0001_41.m3u8#http://124.228.161.47:9901/tsfile/live/0121_1.m3u8#http://1.203.111.193:17777/udp/225.1.8.137:8116#http://120.234.5.29:6000/udp/239.20.0.175:2148#http://111.196.129.152:20000/udp/239.3.1.210:8056#http://60.10.106.114:555/udp/239.253.92.115:6056#http://58.221.214.82:9901/tsfile/live/0121_1.m3u8#http://171.104.198.53:8181/tsfile/live/0121_1.m3u8#http://120.6.209.42:8866/udp/239.253.92.115:6056#http://113.236.28.117:9901/tsfile/live/1165_1.m3u8#http://14.112.86.101:4022/udp/239.77.1.103:5146#http://171.117.241.238:9901/tsfile/live/0121_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.210:8056#http://101.65.32.9:9901/tsfile/live/0123_1.m3u8#http://113.236.31.149:9901/tsfile/live/1165_1.m3u8#http://123.161.202.32:9901/tsfile/live/0121_1.m3u8#http://60.187.244.165:9901/tsfile/live/0121_1.m3u8#http://183.185.83.13:9901/tsfile/live/0121_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.154:5002#http://111.196.135.75:8686/udp/239.3.1.210:8056#http://124.230.56.27:55555/udp/239.76.252.197:9000#http://112.101.78.50:9901/tsfile/live/0121_1.m3u8#http://120.0.52.238:8086/tsfile/live/0121_1.m3u8#http://111.8.224.6:9999/tsfile/live/1060_1.m3u8#http://123.130.84.106:8154/tsfile/live/0121_1.m3u8#http://171.110.42.13:8181/tsfile/live/0121_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.210:8056#http://14.212.185.71:9901/tsfile/live/0121_1.m3u8#http://125.33.89.106:5566/udp/239.3.1.210:8056#http://14.204.106.74:9901/tsfile/live/0121_1.m3u8#http://39.98.201.151:9090/udp/225.1.8.137:8116#http://101.74.28.50:9901/tsfile/live/0121_1.m3u8#http://114.249.215.204:9888/udp/239.3.1.210:8056#http://123.122.162.7:19999/udp/239.3.1.210:8056#http://171.110.42.103:8181/tsfile/live/0121_1.m3u8#http://61.150.67.62:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.13.1.125:9901/tsfile/live/1009_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.210:8056#http://222.142.65.165:9901/tsfile/live/0121_1.m3u8#http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.2.190.206:4000/udp/239.253.92.115:6056#http://114.252.239.133:9876/udp/239.3.1.210:8056#http://119.51.60.31:9901/tsfile/live/0121_1.m3u8#http://115.48.63.1:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.104.198.51:8181/tsfile/live/0121_1.m3u8#http://115.171.216.225:4000/udp/225.1.8.137:8116$组播源
辽宁卫视,http://221.222.162.206:8888/udp/239.3.1.210:8056#http://222.134.245.16:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.110.42.14:8181/tsfile/live/0121_1.m3u8#http://222.134.245.16:9901/tsfile/live/0121_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4833&tk=97475bb89d45#http://121.24.98.45:8090/hls/59/index.m3u8#http://114.249.230.215:9888/udp/239.3.1.210:8056#http://223.166.234.149:7777/tsfile/live/0121_1.m3u8#http://115.171.216.209:4000/udp/225.1.8.137:8116#http://www.furymax.top:85/rtp/239.69.1.71:10066#http://123.189.39.129:9901/tsfile/live/1165_1.m3u8#http://wouu.net:9977/udp/239.93.1.108:5140#http://223.166.234.19:7777/tsfile/live/0121_1.m3u8#http://223.13.1.185:9901/tsfile/live/1009_1.m3u8#http://123.138.22.30:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.16.180.250:9901/tsfile/live/0121_1.m3u8#http://183.94.1.118:8801/tsfile/live/0121_1.m3u8#http://dms.yryyj.site:8188/udp/239.76.245.197:1234#http://223.166.234.114:7777/tsfile/live/0121_1.m3u8#http://183.66.13.82:60033/tsfile/live/0121_1.m3u8#http://120.0.8.181:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8#http://222.142.70.7:9901/tsfile/live/0121_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.210:8056#http://222.129.139.91:8888/udp/239.3.1.210:8056#http://120.0.52.162:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.13.1.109:9901/tsfile/live/1009_1.m3u8#http://58.220.219.14:9901/tsfile/live/0121_1.m3u8#http://60.7.56.33:4000/udp/239.253.92.115:6056#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0121_1.m3u8#http://120.0.52.238:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://115.171.80.176:8888/udp/225.1.8.137:8116#http://123.113.187.204:8000/udp/239.3.1.210:8056#http://222.129.139.229:8888/udp/239.3.1.210:8056#http://171.104.198.50:8181/tsfile/live/0121_1.m3u8#http://221.219.79.161:4000/udp/239.3.1.210:8056#http://119.51.63.64:9901/tsfile/live/0121_1.m3u8#http://120.0.52.162:8086/tsfile/live/0121_1.m3u8#http://113.25.252.226:9901/tsfile/live/0121_1.m3u8#https://tvbox.nat.netsite.cc:8043/proxy/463441117/463441117.m3u8#http://123.113.249.203:8888/udp/239.3.1.210:8056#http://111.160.17.2:59901/tsfile/live/0001_41.m3u8#http://124.228.161.47:9901/tsfile/live/0121_1.m3u8#http://1.203.111.193:17777/udp/225.1.8.137:8116#http://120.234.5.29:6000/udp/239.20.0.175:2148#http://111.196.129.152:20000/udp/239.3.1.210:8056#http://60.10.106.114:555/udp/239.253.92.115:6056#http://58.221.214.82:9901/tsfile/live/0121_1.m3u8#http://171.104.198.53:8181/tsfile/live/0121_1.m3u8#http://120.6.209.42:8866/udp/239.253.92.115:6056#http://113.236.28.117:9901/tsfile/live/1165_1.m3u8#http://14.112.86.101:4022/udp/239.77.1.103:5146#http://171.117.241.238:9901/tsfile/live/0121_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.210:8056#http://101.65.32.9:9901/tsfile/live/0123_1.m3u8#http://113.236.31.149:9901/tsfile/live/1165_1.m3u8#http://123.161.202.32:9901/tsfile/live/0121_1.m3u8#http://60.187.244.165:9901/tsfile/live/0121_1.m3u8#http://183.185.83.13:9901/tsfile/live/0121_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.154:5002#http://111.196.135.75:8686/udp/239.3.1.210:8056#http://alvin.ergotron.net:8000/udp/239.77.1.103:5146#http://124.230.56.27:55555/udp/239.76.252.197:9000#http://112.101.78.50:9901/tsfile/live/0121_1.m3u8#http://120.0.52.238:8086/tsfile/live/0121_1.m3u8#http://111.8.224.6:9999/tsfile/live/1060_1.m3u8#http://123.130.84.106:8154/tsfile/live/0121_1.m3u8#http://171.110.42.13:8181/tsfile/live/0121_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.210:8056#http://14.212.185.71:9901/tsfile/live/0121_1.m3u8#http://125.33.89.106:5566/udp/239.3.1.210:8056#http://39.98.201.151:9090/udp/225.1.8.137:8116#http://101.74.28.50:9901/tsfile/live/0121_1.m3u8#http://114.249.215.204:9888/udp/239.3.1.210:8056#http://123.122.162.7:19999/udp/239.3.1.210:8056#http://171.110.42.103:8181/tsfile/live/0121_1.m3u8#http://61.150.67.62:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.13.1.125:9901/tsfile/live/1009_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.210:8056#http://222.142.65.165:9901/tsfile/live/0121_1.m3u8#http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.2.190.206:4000/udp/239.253.92.115:6056#http://114.252.239.133:9876/udp/239.3.1.210:8056#http://119.51.60.31:9901/tsfile/live/0121_1.m3u8#http://115.171.216.225:4000/udp/225.1.8.137:8116$组播源
辽宁卫视,http://221.219.96.192:8012/rtp/239.3.1.210:8056?$组播源
辽宁卫视,http://mom.cloudns.be:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
内蒙古卫视,http://114.105.184.92:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://123.159.129.209:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://123.159.135.189:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://221.222.162.206:8888/udp/239.3.1.43:8176$订阅源
内蒙古卫视,http://222.129.139.229:8888/udp/239.3.1.43:8176$订阅源
内蒙古卫视,http://114.249.215.204:9888/udp/239.3.1.43:8176$订阅源
内蒙古卫视,http://my.saopanda.top:18889/udp/239.3.1.43:8176###HLS$订阅源
内蒙古卫视,http://111.196.129.152:20000/udp/239.3.1.43:8176$订阅源
内蒙古卫视,http://183.7.114.252:4022/udp/239.77.1.55:5146$订阅源
内蒙古卫视,http://183.7.114.252:4022/udp/239.77.0.70:5146$订阅源
内蒙古卫视,http://222.129.139.229:8888/rtp/239.3.1.43:8176$组播源
内蒙古卫视,http://175.152.138.112:6066/udp/239.93.0.8:5140#http://183.129.46.68:4022/rtp/233.50.201.148:5140#http://121.231.68.132:8095/udp/239.49.1.240:6000#http://58.219.172.201:10001/udp/239.49.1.240:6000#http://49.75.205.229:4022/udp/239.49.1.240:6000#http://183.156.65.255:4022/rtp/233.50.201.148:5140#http://175.152.138.128:6066/udp/239.93.0.8:5140#http://183.133.104.164:8899/rtp/233.50.201.148:5140$组播源
内蒙古卫视,http://117.92.190.96:8686/rtp/239.49.1.240:6000$组播源
内蒙古卫视,http://mom.cloudns.be:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
宁夏卫视,http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$订阅源
宁夏卫视,http://123.159.129.209:9901/tsfile/live/0112_2.m3u8$订阅源
宁夏卫视,http://123.159.135.189:9901/tsfile/live/0112_2.m3u8$订阅源
宁夏卫视,http://221.222.162.206:8888/udp/239.3.1.46:8124$订阅源
宁夏卫视,http://222.129.139.229:8888/udp/239.3.1.46:8124$订阅源
宁夏卫视,http://114.249.215.204:9888/udp/239.3.1.46:8124$订阅源
宁夏卫视,http://my.saopanda.top:18889/udp/239.3.1.46:8124###HLS$订阅源
宁夏卫视,http://111.196.129.152:20000/udp/239.3.1.46:8124$订阅源
宁夏卫视,http://42.48.50.138:9002/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://183.7.114.252:4022/udp/239.77.0.73:5146$订阅源
宁夏卫视,http://115.60.241.249:2000/rtp/225.1.4.43:1072$组播源
宁夏卫视,http://183.129.46.68:4022/rtp/233.50.201.57:5140#http://121.231.68.132:8095/udp/239.49.1.237:6000#http://58.219.172.201:10001/udp/239.49.1.237:6000#http://175.152.138.128:6066/udp/239.93.0.247:5140#http://183.133.104.164:8899/rtp/233.50.201.57:5140#http://175.152.138.112:6066/udp/239.93.0.247:5140#http://49.75.205.229:4022/udp/239.49.1.237:6000#http://183.156.65.255:4022/rtp/233.50.201.57:5140$组播源
宁夏卫视,http://117.92.190.96:8686/rtp/239.49.1.237:6000$组播源
青海卫视,http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$订阅源
青海卫视,http://123.159.129.209:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://123.159.135.189:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://221.222.162.206:8888/udp/239.3.1.44:8184$订阅源
青海卫视,http://222.129.139.229:8888/udp/239.3.1.44:8184$订阅源
青海卫视,http://114.249.215.204:9888/udp/239.3.1.44:8184$订阅源
青海卫视,http://www.erbao1981.top:8188/udp/239.76.254.132:9000$订阅源
青海卫视,http://my.saopanda.top:18889/udp/239.3.1.44:8184###HLS$订阅源
青海卫视,http://111.196.129.152:20000/udp/239.3.1.44:8184$订阅源
青海卫视,http://42.48.50.138:9002/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://221.222.162.206:8888/rtp/239.3.1.44:8184$组播源
青海卫视,http://114.252.239.133:9876/udp/239.3.1.44:8184#http://221.219.79.161:4000/udp/239.3.1.44:8184#http://123.132.233.194:352/tsfile/live/0140_1.m3u8#http://121.24.98.45:8090/hls/51/index.m3u8#http://223.166.234.19:7777/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.210.100.54:352/tsfile/live/0140_1.m3u8#http://61.150.67.62:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.166.234.149:7777/tsfile/live/0140_1.m3u8#http://223.166.234.215:7777/tsfile/live/0140_1.m3u8#http://182.92.109.190:1668/72/72.php?id=qhws#http://221.219.79.161:4000/rtp/239.3.1.44:8184#http://123.113.249.203:8888/udp/239.3.1.44:8184#http://115.171.80.176:8888/udp/225.1.8.157:8184#http://222.142.65.165:9901/tsfile/live/0140_1.m3u8#http://101.65.33.233:9901/tsfile/live/0140_1.m3u8#http://183.3.134.56:9901/tsfile/live/0140_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.44:8184#http://124.230.56.27:55555/udp/239.76.254.132:9000#http://113.236.31.149:9901/tsfile/live/1060_1.m3u8#http://123.189.39.129:9901/tsfile/live/1060_1.m3u8#http://58.221.214.82:9901/tsfile/live/0018_1.m3u8#http://223.166.234.114:7777/tsfile/live/0140_1.m3u8#http://113.236.28.117:9901/tsfile/live/1060_1.m3u8#http://111.196.129.152:20000/udp/239.3.1.44:8184#http://121.19.134.222:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.249.230.215:9888/udp/239.3.1.44:8184#http://101.65.32.9:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0#http://223.13.1.125:9901/tsfile/live/1042_1.m3u8#http://wouu.net:9977/udp/239.93.0.192:5140#https://tvbox.nat.netsite.cc:8043/proxy/1164716104/1164716104.m3u8#http://183.66.13.82:60033/tsfile/live/0140_1.m3u8#http://123.122.162.7:19999/udp/239.3.1.44:8184#http://223.166.234.19:7777/tsfile/live/0140_1.m3u8#http://183.94.146.109:2222/tsfile/live/1012_1.m3u8#http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=qhws#http://115.171.216.209:4000/udp/225.1.8.157:8184#http://114.249.215.204:9888/udp/239.3.1.44:8184#http://118.122.189.74:9901/tsfile/live/0140_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.44:8184#http://61.138.128.226:19901/tsfile/live/0140_1.m3u8#http://121.19.134.222:808/tsfile/live/0140_1.m3u8#http://183.94.146.109:2222/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.8.224.6:9999/tsfile/live/1030_1.m3u8#http://222.134.245.16:9901/tsfile/live/0140_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.54:5002#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5824&tk=97475bb89d45#http://14.212.185.71:9901/tsfile/live/0140_1.m3u8#http://101.65.32.9:9901/tsfile/live/0140_1.m3u8#http://221.222.162.206:8888/udp/239.3.1.44:8184#http://114.249.229.24:8888/udp/239.3.1.44:8184#http://125.33.89.106:5566/udp/239.3.1.44:8184#http://123.122.163.183:19999/udp/239.3.1.44:8184#http://59.48.75.130:3052/tsfile/live/0113_1.m3u8#http://115.171.216.225:4000/udp/225.1.8.157:8184#http://39.98.201.151:9090/udp/225.1.8.157:8184#http://123.113.187.204:8000/udp/239.3.1.44:8184#http://1.203.111.193:17777/udp/225.1.8.157:8184#http://222.134.245.16:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.13.1.185:9901/tsfile/live/1042_1.m3u8#http://222.142.70.7:9901/tsfile/live/0140_1.m3u8#http://202.100.46.58:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0#http://101.19.84.8:9901/tsfile/live/0140_2.m3u8#http://222.129.139.91:8888/udp/239.3.1.44:8184#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7693&tk=97475bb89d45#http://223.13.1.109:9901/tsfile/live/1042_1.m3u8#http://202.100.46.58:9901/tsfile/live/1038_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.44:8184#http://123.138.22.30:9901/tsfile/live/0140_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.44:8184$组播源
青海卫视,http://183.129.46.68:4022/rtp/233.50.201.65:5140#http://58.219.172.201:10001/udp/239.49.0.69:8544#http://49.75.205.229:4022/udp/239.49.1.53:6000#http://58.219.172.201:10001/udp/239.49.1.31:6000#http://121.231.68.132:8095/udp/239.49.1.53:6000#http://49.75.205.229:4022/udp/239.49.0.69:8544#http://175.152.138.128:6066/udp/239.93.0.192:5140#http://121.231.68.132:8095/udp/239.49.1.31:6000#http://49.75.205.229:4022/udp/239.49.1.31:6000#http://175.152.138.112:6066/udp/239.93.0.192:5140#http://183.133.104.164:8899/rtp/233.50.201.65:5140#http://58.219.172.201:10001/udp/239.49.1.53:6000#http://183.156.65.255:4022/rtp/233.50.201.65:5140#http://121.231.68.132:8095/udp/239.49.0.69:8544$组播源
青海卫视,http://mom.cloudns.be:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
山东卫视,http://182.113.6.165:9901/tsfile/live/0123_1.m3u8$订阅源
山东卫视,http://115.48.61.253:9901/tsfile/live/0131_1.m3u8$订阅源
山东卫视,http://115.48.63.1:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山东卫视,http://123.52.111.129:9901/tsfile/live/0131_1.m3u8$订阅源
山东卫视,http://114.105.184.92:9901/tsfile/live/0131_1.m3u8$订阅源
山东卫视,http://115.48.61.74:9901/tsfile/live/0131_1.m3u8$订阅源
山东卫视,http://123.159.129.209:9901/tsfile/live/0125_1.m3u8$订阅源
山东卫视,http://123.159.135.189:9901/tsfile/live/0125_1.m3u8$订阅源
山东卫视,http://117.190.144.101:1111/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
山东卫视,http://221.222.162.206:8888/udp/239.3.1.209:8052$订阅源
山东卫视,http://221.219.96.192:8012/rtp/239.3.1.209:8052?$组播源
山东卫视,http://60.223.69.250:10000/rtp/226.0.2.149:9104$组播源
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109$组播源
山东卫视,http://mom.cloudns.be:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
山西卫视,http://115.48.61.253:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://115.48.63.1:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山西卫视,http://58.19.43.46:9901/tsfile/live/1009_1.m3u8$订阅源
山西卫视,http://114.105.184.92:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://115.48.61.74:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://123.159.129.209:9901/tsfile/live/0109_2.m3u8$订阅源
山西卫视,http://123.159.135.189:9901/tsfile/live/0109_2.m3u8$订阅源
山西卫视,http://182.113.201.114:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://221.222.162.206:8888/udp/239.3.1.42:8172$订阅源
山西卫视,http://222.129.139.229:8888/udp/239.3.1.42:8172$订阅源
山西卫视,http://115.60.241.249:2000/rtp/225.1.4.38:1067$组播源
山西卫视,http://117.92.190.96:8686/rtp/239.49.1.51:6000$组播源
山西卫视,http://mom.cloudns.be:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
陕西卫视,http://115.48.61.253:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://115.48.63.1:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西卫视,http://115.48.63.1:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.166.234.19:7777/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.134.245.16:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.241.247.214:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv$订阅源
陕西卫视,http://58.19.43.46:9901/tsfile/live/1013_1.m3u8$订阅源
陕西卫视,http://114.105.184.92:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://123.159.129.209:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://123.159.135.189:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://221.222.162.206:8888/udp/239.3.1.41:8140$订阅源
陕西卫视,http://222.129.139.229:8888/udp/239.3.1.41:8140$订阅源
陕西卫视,http://114.249.215.204:9888/udp/239.3.1.41:8140$订阅源
陕西卫视,http://117.92.190.96:8686/rtp/239.49.1.248:6000$组播源
陕西卫视,http://mom.cloudns.be:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
四川卫视,http://115.48.61.253:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://115.48.63.1:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
四川卫视,http://113.57.111.4:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
四川卫视,http://58.19.43.46:9901/tsfile/live/1043_1.m3u8$订阅源
四川卫视,http://114.105.184.92:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://115.48.61.74:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://123.159.129.209:9901/tsfile/live/0128_1.m3u8$订阅源
四川卫视,http://123.159.135.189:9901/tsfile/live/0128_1.m3u8$订阅源
四川卫视,http://117.190.144.101:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
四川卫视,http://221.222.162.206:8888/udp/239.3.1.29:8288$订阅源
四川卫视,http://221.222.162.206:8888/rtp/239.3.1.29:8288$组播源
四川卫视,http://60.223.69.250:10000/rtp/226.0.2.179:9344$组播源
四川卫视,http://60.2.190.206:4000/rtp/239.253.92.16:6043$组播源
四川卫视,http://mom.cloudns.be:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
深圳卫视,http://182.113.6.165:9901/tsfile/live/0120_1.m3u8$订阅源
深圳卫视,http://115.48.61.253:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://115.48.63.1:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://123.52.111.129:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://113.57.111.4:1111/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://114.105.184.92:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://115.48.61.74:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://113.220.233.228:9999/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://117.190.144.101:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
深圳卫视,http://221.222.162.206:8888/udp/239.3.1.134:8020$订阅源
深圳卫视,http://221.219.96.192:8012/rtp/239.3.1.134:8020?$组播源
深圳卫视,http://60.223.69.250:10000/rtp/226.0.2.147:9088$组播源
深圳卫视,http://60.2.190.206:4000/rtp/239.253.92.86:8017$组播源
深圳卫视,http://mom.cloudns.be:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源
三沙卫视,http://221.222.162.206:8888/udp/239.3.1.155:4120$订阅源
三沙卫视,http://222.129.139.229:8888/udp/239.3.1.155:4120$订阅源
三沙卫视,http://114.249.215.204:9888/udp/239.3.1.155:4120$订阅源
三沙卫视,http://my.saopanda.top:18889/udp/239.3.1.155:4120###HLS$订阅源
三沙卫视,http://111.196.129.152:20000/udp/239.3.1.155:4120$订阅源
三沙卫视,http://183.7.114.252:4022/udp/239.253.43.113:5146$订阅源
三沙卫视,http://183.7.114.252:4022/udp/239.77.1.117:5146$订阅源
三沙卫视,http://imlucky.win:10001/udp/239.77.1.117:5146$订阅源
三沙卫视,http://imlucky.win:10001/udp/239.253.43.113:5146$订阅源
三沙卫视,http://123.122.162.7:19999/udp/239.3.1.155:4120$订阅源
三沙卫视,http://221.222.162.206:8888/rtp/239.3.1.155:4120$组播源
三沙卫视,http://222.129.139.229:8888/rtp/239.3.1.155:4120$组播源
